date,amon.us
1978-02-01,-0.16
1978-03-01,-0.171
1978-04-01,-0.208
1978-05-01,-0.217
1978-06-01,-0.346
1978-07-01,-0.289
1978-08-01,-0.24
1978-09-01,-0.203
1978-10-01,-0.22
1978-11-01,-0.132
1978-12-01,-0.195
1979-01-01,-0.205
1979-02-01,-0.164
1979-03-01,-0.241
1979-04-01,-0.25
1979-05-01,-0.13
1979-06-01,-0.055
1979-07-01,-0.107
1979-08-01,-0.128
1979-09-01,-0.122
1979-10-01,-0.1
1979-11-01,-0.098
1979-12-01,-0.072
1980-01-01,-0.014
1980-02-01,-0.091
1980-03-01,-0.151
1980-04-01,-0.013
1980-05-01,0.117
1980-06-01,0.096
1980-07-01,0.038
1980-08-01,0.011
1980-09-01,-0.02
1980-10-01,-0.074
1980-11-01,-0.209
1980-12-01,-0.261
1981-01-01,-0.189
1981-02-01,-0.188
1981-03-01,-0.007
1981-04-01,-0.103
1981-05-01,-0.091
1981-06-01,-0.07
1981-07-01,-0.102
1981-08-01,-0.123
1981-09-01,-0.044
1981-10-01,-0.194
1981-11-01,-0.144
1981-12-01,-0.014
1982-01-01,-0.089
1982-02-01,-0.086
1982-03-01,-0.088
1982-04-01,-0.19
1982-05-01,-0.199
1982-06-01,-0.192
1982-07-01,-0.236
1982-08-01,-0.317
1982-09-01,-0.315
1982-10-01,-0.379
1982-11-01,-0.425
1982-12-01,-0.388
1983-01-01,-0.306
1983-02-01,-0.112
1983-03-01,0.073
1983-04-01,0.051
1983-05-01,-0.056
1983-06-01,-0.062
1983-07-01,-0.023
1983-08-01,-0.166
1983-09-01,-0.224
1983-10-01,-0.203
1983-11-01,-0.166
1983-12-01,-0.011
1984-01-01,-0.114
1984-02-01,-0.096
1984-03-01,-0.133
1984-04-01,-0.165
1984-05-01,-0.174
1984-06-01,-0.333
1984-07-01,-0.274
1984-08-01,-0.234
1984-09-01,-0.217
1984-10-01,-0.352
1984-11-01,-0.432
1984-12-01,-0.326
1985-01-01,-0.363
1985-02-01,-0.338
1985-03-01,-0.365
1985-04-01,-0.409
1985-05-01,-0.346
1985-06-01,-0.136
1985-07-01,-0.161
1985-08-01,-0.29
1985-09-01,-0.256
1985-10-01,-0.254
1985-11-01,-0.304
1985-12-01,-0.345
1986-01-01,-0.352
1986-02-01,-0.284
1986-03-01,-0.301
1986-04-01,-0.333
1986-05-01,-0.237
1986-06-01,-0.27
1986-07-01,-0.258
1986-08-01,-0.281
1986-09-01,-0.229
1986-10-01,-0.327
1986-11-01,-0.406
1986-12-01,-0.38
1987-01-01,-0.287
1987-02-01,-0.227
1987-03-01,-0.042
1987-04-01,0.02
1987-05-01,0.059
1987-06-01,0.194
1987-07-01,0.27
1987-08-01,0.27
1987-09-01,0.185
1987-10-01,0.037
1987-11-01,-0.079
1987-12-01,0.034
1988-01-01,-0.051
1988-02-01,-0.126
1988-03-01,-0.021
1988-04-01,0.04
1988-05-01,0.126
1988-06-01,0.154
1988-07-01,0.098
1988-08-01,-0.02
1988-09-01,-0.107
1988-10-01,-0.183
1988-11-01,-0.16
1988-12-01,-0.177
1989-01-01,-0.234
1989-02-01,-0.169
1989-03-01,-0.266
1989-04-01,-0.302
1989-05-01,-0.16
1989-06-01,0.078
1989-07-01,0.164
1989-08-01,0.1
1989-09-01,-0.108
1989-10-01,-0.136
1989-11-01,-0.163
1989-12-01,-0.166
1990-01-01,-0.312
1990-02-01,-0.175
1990-03-01,-0.192
1990-04-01,-0.131
1990-05-01,-0.072
1990-06-01,-0.07
1990-07-01,-0.035
1990-08-01,0.039
1990-09-01,0.133
1990-10-01,0.099
1990-11-01,-0.067
1990-12-01,-0.05
1991-01-01,-0.209
1991-02-01,-0.131
1991-03-01,-0.083
1991-04-01,-0.147
1991-05-01,-0.168
1991-06-01,-0.144
1991-07-01,-0.122
1991-08-01,-0.123
1991-09-01,-0.052
1991-10-01,-0.277
1991-11-01,-0.276
1991-12-01,-0.229
1992-01-01,-0.205
1992-02-01,-0.109
1992-03-01,-0.108
1992-04-01,-0.199
1992-05-01,-0.237
1992-06-01,-0.166
1992-07-01,-0.235
1992-08-01,-0.396
1992-09-01,-0.385
1992-10-01,-0.316
1992-11-01,-0.35
1992-12-01,-0.3
1993-01-01,-0.256
1993-02-01,-0.202
1993-03-01,-0.26
1993-04-01,-0.189
1993-05-01,-0.18
1993-06-01,-0.197
1993-07-01,-0.293
1993-08-01,-0.245
1993-09-01,-0.181
1993-10-01,-0.259
1993-11-01,-0.335
1993-12-01,-0.31
1994-01-01,-0.313
1994-02-01,-0.326
1994-03-01,-0.296
1994-04-01,-0.217
1994-05-01,-0.224
1994-06-01,-0.239
1994-07-01,-0.248
1994-08-01,-0.252
1994-09-01,-0.169
1994-10-01,-0.076
1994-11-01,-0.037
1994-12-01,-0.108
1995-01-01,-0.08
1995-02-01,-0.057
1995-03-01,-0.001
1995-04-01,0.058
1995-05-01,0.254
1995-06-01,0.346
1995-07-01,0.296
1995-08-01,0.165
1995-09-01,0.036
1995-10-01,0.084
1995-11-01,0.109
1995-12-01,0.024
1996-01-01,-0.028
1996-02-01,-0.05
1996-03-01,-0.075
1996-04-01,-0.008
1996-05-01,-0.083
1996-06-01,-0.141
1996-07-01,-0.123
1996-08-01,-0.026
1996-09-01,-0.02
1996-10-01,-0.163
1996-11-01,-0.192
1996-12-01,-0.173
1997-01-01,-0.109
1997-02-01,-0.054
1997-03-01,-0.013
1997-04-01,-0.011
1997-05-01,0.021
1997-06-01,-0.01
1997-07-01,0.042
1997-08-01,-0.003
1997-09-01,0.091
1997-10-01,0.132
1997-11-01,0.033
1997-12-01,0.113
1998-01-01,0.112
1998-02-01,0.273
1998-03-01,0.303
1998-04-01,0.273
1998-05-01,0.365
1998-06-01,0.471
1998-07-01,0.469
1998-08-01,0.494
1998-09-01,0.394
1998-10-01,0.363
1998-11-01,0.298
1998-12-01,0.261
1999-01-01,0.032
1999-02-01,0.039
1999-03-01,0.05
1999-04-01,0.033
1999-05-01,0.144
1999-06-01,0.161
1999-07-01,0.179
1999-08-01,0.288
1999-09-01,0.166
1999-10-01,-0.002
1999-11-01,-0.067
1999-12-01,-0.004
2000-01-01,-0.102
2000-02-01,-0.057
2000-03-01,0.085
2000-04-01,0.023
2000-05-01,0.086
2000-06-01,-0.037
2000-07-01,0.053
2000-08-01,0.084
2000-09-01,0.083
2000-10-01,-0.059
2000-11-01,-0.072
2000-12-01,-0.146
2001-01-01,-0.146
2001-02-01,-0.046
2001-03-01,-0.005
2001-04-01,-0.031
2001-05-01,-0.028
2001-06-01,0.179
2001-07-01,0.116
2001-08-01,0.158
2001-09-01,0.267
2001-10-01,0.232
2001-11-01,0.137
2001-12-01,0.194
2002-01-01,0.162
2002-02-01,0.146
2002-03-01,0.125
2002-04-01,0.008
2002-05-01,-0.068
2002-06-01,-0.136
2002-07-01,-0.085
2002-08-01,0.087
2002-09-01,0.06
2002-10-01,0.092
2002-11-01,0.0
2002-12-01,-0.015
2003-01-01,0.031
2003-02-01,-0.032
2003-03-01,0.093
2003-04-01,0.06
2003-05-01,0.132
2003-06-01,0.186
2003-07-01,0.257
2003-08-01,0.396
2003-09-01,0.432
2003-10-01,0.407
2003-11-01,0.204
2003-12-01,0.205
2004-01-01,0.191
2004-02-01,0.19
2004-03-01,0.138
2004-04-01,0.089
2004-05-01,-0.014
2004-06-01,0.158
2004-07-01,0.208
2004-08-01,0.297
2004-09-01,0.221
2004-10-01,0.222
2004-11-01,0.201
2004-12-01,0.168
2005-01-01,0.091
2005-02-01,0.106
2005-03-01,0.264
2005-04-01,0.272
2005-05-01,0.273
2005-06-01,0.307
2005-07-01,0.427
2005-08-01,0.42
2005-09-01,0.399
2005-10-01,0.218
2005-11-01,0.12
2005-12-01,0.196
2006-01-01,0.104
2006-02-01,0.055
2006-03-01,0.04
2006-04-01,0.177
2006-05-01,0.288
2006-06-01,0.313
2006-07-01,0.354
2006-08-01,0.381
2006-09-01,0.344
2006-10-01,0.314
2006-11-01,0.269
2006-12-01,0.151
2007-01-01,0.151
2007-02-01,0.197
2007-03-01,0.107
2007-04-01,0.139
2007-05-01,0.091
2007-06-01,0.068
2007-07-01,0.109
2007-08-01,0.035
2007-09-01,0.078
2007-10-01,0.138
2007-11-01,0.156
2007-12-01,0.091
2008-01-01,0.01
2008-02-01,0.108
2008-03-01,0.138
2008-04-01,0.022
2008-05-01,0.152
2008-06-01,0.236
2008-07-01,0.186
2008-08-01,0.155
2008-09-01,0.178
2008-10-01,0.082
2008-11-01,-0.019
2008-12-01,-0.002
2009-01-01,-0.079
2009-02-01,-0.185
2009-03-01,-0.18
2009-04-01,-0.151
2009-05-01,-0.082
2009-06-01,0.101
2009-07-01,0.208
2009-08-01,0.132
2009-09-01,0.037
2009-10-01,0.144
2009-11-01,0.049
2009-12-01,0.062
2010-01-01,0.019
2010-02-01,0.157
2010-03-01,0.267
2010-04-01,0.405
2010-05-01,0.439
2010-06-01,0.427
2010-07-01,0.429
2010-08-01,0.505
2010-09-01,0.428
2010-10-01,0.303
2010-11-01,0.215
2010-12-01,0.187
2011-01-01,0.123
2011-02-01,0.087
2011-03-01,0.034
2011-04-01,0.071
2011-05-01,0.131
2011-06-01,0.157
2011-07-01,0.071
2011-08-01,0.126
2011-09-01,0.123
2011-10-01,0.042
2011-11-01,-0.092
2011-12-01,-0.066
2012-01-01,-0.086
2012-02-01,-0.017
2012-03-01,0.005
2012-04-01,0.059
2012-05-01,0.143
2012-06-01,0.279
2012-07-01,0.354
2012-08-01,0.41
2012-09-01,0.427
2012-10-01,0.308
2012-11-01,0.144
2012-12-01,0.12
2013-01-01,0.107
2013-02-01,0.094
2013-03-01,0.137
2013-04-01,0.115
2013-05-01,0.08
2013-06-01,0.025
2013-07-01,0.169
2013-08-01,0.173
2013-09-01,0.233
2013-10-01,0.325
2013-11-01,0.107
2013-12-01,0.015
2014-01-01,-0.083
2014-02-01,-0.064
2014-03-01,-0.103
2014-04-01,-0.116
2014-05-01,-0.023
2014-06-01,0.04
2014-07-01,0.2
2014-08-01,0.313
2014-09-01,0.288
2014-10-01,0.27
2014-11-01,0.043
2014-12-01,0.037
2015-01-01,-0.03
2015-02-01,-0.026
2015-03-01,-0.151
2015-04-01,-0.093
2015-05-01,0.023
2015-06-01,0.007
2015-07-01,0.11
2015-08-01,0.156
2015-09-01,0.278
2015-10-01,0.302
2015-11-01,0.164
2015-12-01,0.207
2016-01-01,0.209
2016-02-01,0.133
2016-03-01,0.166
2016-04-01,0.155
2016-05-01,0.322
2016-06-01,0.387
2016-07-01,0.41
2016-08-01,0.434
2016-09-01,0.435
2016-10-01,0.358
2016-11-01,0.368
2016-12-01,0.313
2017-01-01,0.203
2017-02-01,0.204
2017-03-01,0.145
2017-04-01,0.26
2017-05-01,0.292
2017-06-01,0.285
2017-07-01,0.28
2017-08-01,0.287
2017-09-01,0.328
2017-10-01,0.411
2017-11-01,0.329
2017-12-01,0.341
2018-01-01,0.15
2018-02-01,0.04
2018-03-01,0.109
2018-04-01,0.041
2018-05-01,-0.023
2018-06-01,-0.034
2018-07-01,-0.005
2018-08-01,0.09
2018-09-01,0.139
2018-10-01,0.121
2018-11-01,-0.143
2018-12-01,-0.083
2019-01-01,-0.037
2019-02-01,0.058
2019-03-01,0.099
2019-04-01,0.101
2019-05-01,0.065
2019-06-01,0.151
2019-07-01,0.329
2019-08-01,0.315
2019-09-01,0.223
2019-10-01,0.136
2019-11-01,0.087
2019-12-01,0.142
2020-01-01,0.073
2020-02-01,0.333
2020-03-01,0.346
2020-04-01,0.347
2020-05-01,0.243
2020-06-01,0.249
2020-07-01,0.341
2020-08-01,0.425
2020-09-01,0.296
2020-10-01,0.289
2020-11-01,0.113
2020-12-01,0.163
2021-01-01,0.126
2021-02-01,0.139
2021-03-01,0.112
2021-04-01,0.054
2021-05-01,0.072
2021-06-01,0.139
2021-07-01,0.21
2021-08-01,0.245
2021-09-01,0.402
2021-10-01,0.475
2021-11-01,0.445
2021-12-01,0.252
2022-01-01,0.176
2022-02-01,0.133
2022-03-01,0.009
2022-04-01,0.11
2022-05-01,0.197
2022-06-01,0.199
2022-07-01,0.136
2022-08-01,0.358
2022-09-01,0.662
2022-10-01,0.483
2022-11-01,0.282
2022-12-01,0.218
2023-01-01,0.192
2023-02-01,
2023-03-01,
2023-04-01,
2023-05-01,
2023-06-01,
2023-07-01,
2023-08-01,
2023-09-01,
2023-10-01,
2023-11-01,
2023-12-01,
