date,ao
1980-04-01,-0.419
1980-05-01,-1.155
1980-06-01,0.722
1980-07-01,-0.622
1980-08-01,-0.185
1980-09-01,0.313
1980-10-01,-0.521
1980-11-01,-1.361
1980-12-01,-0.057
1981-01-01,-0.116
1981-02-01,-0.332
1981-03-01,-1.645
1981-04-01,0.43
1981-05-01,0.18
1981-06-01,-0.438
1981-07-01,0.56
1981-08-01,-0.244
1981-09-01,-1.04
1981-10-01,-1.167
1981-11-01,-0.188
1981-12-01,-1.216
1982-01-01,-0.883
1982-02-01,0.974
1982-03-01,1.074
1982-04-01,1.454
1982-05-01,-0.209
1982-06-01,-1.18
1982-07-01,0.005
1982-08-01,0.362
1982-09-01,0.558
1982-10-01,-0.211
1982-11-01,0.661
1982-12-01,0.967
1983-01-01,1.359
1983-02-01,-1.806
1983-03-01,-0.567
1983-04-01,-0.738
1983-05-01,-0.441
1983-06-01,0.312
1983-07-01,0.131
1983-08-01,1.098
1983-09-01,0.167
1983-10-01,1.369
1983-11-01,-0.688
1983-12-01,0.186
1984-01-01,0.905
1984-02-01,-0.303
1984-03-01,-2.386
1984-04-01,-0.284
1984-05-01,0.479
1984-06-01,0.007
1984-07-01,0.019
1984-08-01,0.466
1984-09-01,-0.413
1984-10-01,-0.27
1984-11-01,-0.966
1984-12-01,0.446
1985-01-01,-2.806
1985-02-01,-1.44
1985-03-01,0.551
1985-04-01,0.652
1985-05-01,-0.432
1985-06-01,-0.347
1985-07-01,-0.39
1985-08-01,-0.001
1985-09-01,0.114
1985-10-01,1.035
1985-11-01,-1.218
1985-12-01,-1.948
1986-01-01,-0.568
1986-02-01,-2.904
1986-03-01,1.931
1986-04-01,0.103
1986-05-01,0.367
1986-06-01,0.535
1986-07-01,-0.008
1986-08-01,-0.826
1986-09-01,-0.023
1986-10-01,1.425
1986-11-01,0.926
1986-12-01,0.06
1987-01-01,-1.148
1987-02-01,-1.473
1987-03-01,-1.747
1987-04-01,0.387
1987-05-01,0.325
1987-06-01,-0.71
1987-07-01,-0.466
1987-08-01,-0.836
1987-09-01,0.286
1987-10-01,-0.08
1987-11-01,-0.536
1987-12-01,-0.534
1988-01-01,0.265
1988-02-01,-1.066
1988-03-01,-0.197
1988-04-01,-0.561
1988-05-01,-0.846
1988-06-01,0.06
1988-07-01,-0.143
1988-08-01,0.255
1988-09-01,1.039
1988-10-01,0.032
1988-11-01,-0.035
1988-12-01,1.679
1989-01-01,3.106
1989-02-01,3.279
1989-03-01,1.53
1989-04-01,-0.25
1989-05-01,0.889
1989-06-01,0.345
1989-07-01,0.866
1989-08-01,0.551
1989-09-01,0.703
1989-10-01,0.991
1989-11-01,0.034
1989-12-01,-0.644
1990-01-01,1.001
1990-02-01,3.402
1990-03-01,2.99
1990-04-01,1.879
1990-05-01,0.943
1990-06-01,0.304
1990-07-01,-0.296
1990-08-01,-0.18
1990-09-01,-0.21
1990-10-01,0.66
1990-11-01,0.521
1990-12-01,1.277
1991-01-01,0.723
1991-02-01,-0.876
1991-03-01,-0.527
1991-04-01,0.53
1991-05-01,0.486
1991-06-01,-0.115
1991-07-01,-0.188
1991-08-01,0.797
1991-09-01,-0.112
1991-10-01,-0.252
1991-11-01,0.285
1991-12-01,1.613
1992-01-01,0.55
1992-02-01,1.122
1992-03-01,0.984
1992-04-01,-0.52
1992-05-01,1.341
1992-06-01,-0.302
1992-07-01,0.191
1992-08-01,0.535
1992-09-01,-0.64
1992-10-01,-0.366
1992-11-01,0.717
1992-12-01,1.627
1993-01-01,3.495
1993-02-01,0.184
1993-03-01,0.764
1993-04-01,-0.435
1993-05-01,-1.607
1993-06-01,-0.519
1993-07-01,-0.511
1993-08-01,-0.393
1993-09-01,-0.361
1993-10-01,-0.565
1993-11-01,1.002
1993-12-01,-0.104
1994-01-01,-0.288
1994-02-01,-0.862
1994-03-01,1.881
1994-04-01,0.225
1994-05-01,-0.115
1994-06-01,1.606
1994-07-01,0.351
1994-08-01,0.828
1994-09-01,-0.084
1994-10-01,0.174
1994-11-01,1.779
1994-12-01,0.894
1995-01-01,-0.154
1995-02-01,1.429
1995-03-01,0.393
1995-04-01,-0.963
1995-05-01,-0.891
1995-06-01,-0.112
1995-07-01,-0.217
1995-08-01,0.544
1995-09-01,-0.549
1995-10-01,0.075
1995-11-01,-0.723
1995-12-01,-2.127
1996-01-01,-1.2
1996-02-01,0.163
1996-03-01,-1.483
1996-04-01,-1.525
1996-05-01,-0.226
1996-06-01,0.497
1996-07-01,0.715
1996-08-01,0.125
1996-09-01,-1.14
1996-10-01,0.182
1996-11-01,0.136
1996-12-01,-1.721
1997-01-01,-0.457
1997-02-01,1.889
1997-03-01,1.091
1997-04-01,0.324
1997-05-01,-0.961
1997-06-01,-0.815
1997-07-01,-0.431
1997-08-01,0.121
1997-09-01,0.195
1997-10-01,-0.7
1997-11-01,-0.661
1997-12-01,-0.071
1998-01-01,-2.081
1998-02-01,-0.183
1998-03-01,-0.254
1998-04-01,-0.038
1998-05-01,0.429
1998-06-01,-0.711
1998-07-01,-0.212
1998-08-01,0.65
1998-09-01,-1.05
1998-10-01,0.294
1998-11-01,-1.449
1998-12-01,1.353
1999-01-01,0.11
1999-02-01,0.482
1999-03-01,-1.492
1999-04-01,0.284
1999-05-01,0.226
1999-06-01,0.707
1999-07-01,-0.002
1999-08-01,-0.672
1999-09-01,0.059
1999-10-01,-0.006
1999-11-01,0.611
1999-12-01,1.043
2000-01-01,1.27
2000-02-01,1.076
2000-03-01,-0.451
2000-04-01,-0.279
2000-05-01,0.969
2000-06-01,0.586
2000-07-01,-0.649
2000-08-01,0.144
2000-09-01,0.395
2000-10-01,0.317
2000-11-01,-1.582
2000-12-01,-2.354
2001-01-01,-0.959
2001-02-01,-0.622
2001-03-01,-1.687
2001-04-01,0.906
2001-05-01,0.452
2001-06-01,-0.015
2001-07-01,-0.031
2001-08-01,0.52
2001-09-01,-0.707
2001-10-01,0.708
2001-11-01,0.819
2001-12-01,-1.322
2002-01-01,1.381
2002-02-01,1.304
2002-03-01,0.902
2002-04-01,0.748
2002-05-01,0.401
2002-06-01,0.573
2002-07-01,0.328
2002-08-01,-0.229
2002-09-01,-0.043
2002-10-01,-1.488
2002-11-01,-1.425
2002-12-01,-1.592
2003-01-01,-0.472
2003-02-01,0.128
2003-03-01,0.933
2003-04-01,-0.178
2003-05-01,1.017
2003-06-01,-0.102
2003-07-01,0.075
2003-08-01,-0.28
2003-09-01,0.467
2003-10-01,-0.67
2003-11-01,0.642
2003-12-01,0.265
2004-01-01,-1.686
2004-02-01,-1.528
2004-03-01,0.318
2004-04-01,-0.409
2004-05-01,-0.094
2004-06-01,-0.236
2004-07-01,-0.201
2004-08-01,-0.72
2004-09-01,0.855
2004-10-01,-0.515
2004-11-01,0.678
2004-12-01,1.23
2005-01-01,0.356
2005-02-01,-1.271
2005-03-01,-1.348
2005-04-01,-0.046
2005-05-01,-0.763
2005-06-01,-0.383
2005-07-01,-0.03
2005-08-01,0.026
2005-09-01,0.802
2005-10-01,0.03
2005-11-01,0.228
2005-12-01,-2.104
2006-01-01,-0.171
2006-02-01,-0.156
2006-03-01,-1.604
2006-04-01,0.138
2006-05-01,0.156
2006-06-01,1.071
2006-07-01,0.103
2006-08-01,-0.265
2006-09-01,0.607
2006-10-01,-1.029
2006-11-01,0.521
2006-12-01,2.282
2007-01-01,2.034
2007-02-01,-1.307
2007-03-01,1.182
2007-04-01,0.544
2007-05-01,0.894
2007-06-01,-0.555
2007-07-01,-0.397
2007-08-01,-0.034
2007-09-01,0.179
2007-10-01,0.384
2007-11-01,-0.519
2007-12-01,0.821
2008-01-01,0.819
2008-02-01,0.938
2008-03-01,0.586
2008-04-01,-0.455
2008-05-01,-1.205
2008-06-01,-0.09
2008-07-01,-0.48
2008-08-01,-0.081
2008-09-01,-0.327
2008-10-01,1.676
2008-11-01,0.092
2008-12-01,0.648
2009-01-01,0.8
2009-02-01,-0.672
2009-03-01,0.121
2009-04-01,0.973
2009-05-01,1.194
2009-06-01,-1.351
2009-07-01,-1.356
2009-08-01,-0.054
2009-09-01,0.875
2009-10-01,-1.54
2009-11-01,0.459
2009-12-01,-3.413
2010-01-01,-2.587
2010-02-01,-4.266
2010-03-01,-0.432
2010-04-01,-0.275
2010-05-01,-0.919
2010-06-01,-0.013
2010-07-01,0.435
2010-08-01,-0.117
2010-09-01,-0.865
2010-10-01,-0.467
2010-11-01,-0.376
2010-12-01,-2.631
2011-01-01,-1.683
2011-02-01,1.575
2011-03-01,1.424
2011-04-01,2.275
2011-05-01,-0.035
2011-06-01,-0.858
2011-07-01,-0.472
2011-08-01,-1.063
2011-09-01,0.665
2011-10-01,0.8
2011-11-01,1.459
2011-12-01,2.221
2012-01-01,-0.22
2012-02-01,-0.036
2012-03-01,1.037
2012-04-01,-0.035
2012-05-01,0.168
2012-06-01,-0.672
2012-07-01,0.168
2012-08-01,0.014
2012-09-01,0.772
2012-10-01,-1.514
2012-11-01,-0.111
2012-12-01,-1.749
2013-01-01,-0.61
2013-02-01,-1.007
2013-03-01,-3.185
2013-04-01,0.322
2013-05-01,0.494
2013-06-01,0.549
2013-07-01,-0.011
2013-08-01,0.154
2013-09-01,-0.461
2013-10-01,0.263
2013-11-01,2.029
2013-12-01,1.475
2014-01-01,-0.969
2014-02-01,0.044
2014-03-01,1.206
2014-04-01,0.972
2014-05-01,0.464
2014-06-01,-0.507
2014-07-01,-0.489
2014-08-01,-0.371
2014-09-01,0.102
2014-10-01,-1.134
2014-11-01,-0.53
2014-12-01,0.413
2015-01-01,1.092
2015-02-01,1.043
2015-03-01,1.837
2015-04-01,1.216
2015-05-01,0.763
2015-06-01,0.427
2015-07-01,-1.108
2015-08-01,-0.689
2015-09-01,-0.165
2015-10-01,-0.25
2015-11-01,1.945
2015-12-01,1.444
2016-01-01,-1.449
2016-02-01,-0.024
2016-03-01,0.28
2016-04-01,-1.051
2016-05-01,-0.036
2016-06-01,0.313
2016-07-01,0.085
2016-08-01,0.472
2016-09-01,0.781
2016-10-01,-1.917
2016-11-01,-0.611
2016-12-01,1.786
2017-01-01,0.942
2017-02-01,0.34
2017-03-01,1.365
2017-04-01,-0.089
2017-05-01,-0.73
2017-06-01,0.402
2017-07-01,0.634
2017-08-01,0.15
2017-09-01,-0.492
2017-10-01,0.69
2017-11-01,-0.078
2017-12-01,-0.059
2018-01-01,-0.281
2018-02-01,0.113
2018-03-01,-0.941
2018-04-01,0.544
2018-05-01,1.18
2018-06-01,0.38
2018-07-01,0.612
2018-08-01,0.836
2018-09-01,0.585
2018-10-01,0.413
2018-11-01,-1.116
2018-12-01,0.11
2019-01-01,-0.713
2019-02-01,1.149
2019-03-01,2.116
2019-04-01,-0.255
2019-05-01,-1.231
2019-06-01,-0.601
2019-07-01,-0.89
2019-08-01,-0.722
2019-09-01,0.306
2019-10-01,-0.082
2019-11-01,-1.193
2019-12-01,0.412
2020-01-01,2.419
2020-02-01,3.417
2020-03-01,2.641
2020-04-01,0.928
2020-05-01,-0.027
2020-06-01,-0.122
2020-07-01,-0.412
2020-08-01,-0.381
2020-09-01,0.631
2020-10-01,-0.072
2020-11-01,2.086
2020-12-01,-1.736
2021-01-01,-2.484
2021-02-01,-1.191
2021-03-01,2.109
2021-04-01,-0.204
2021-05-01,-0.161
2021-06-01,0.845
2021-07-01,0.63
2021-08-01,-0.209
2021-09-01,-0.252
2021-10-01,-0.146
2021-11-01,0.093
2021-12-01,0.198
2022-01-01,0.848
2022-02-01,1.544
2022-03-01,0.305
2022-04-01,-0.603
2022-05-01,1.224
2022-06-01,-0.074
2022-07-01,0.025
2022-08-01,-0.17
2022-09-01,-0.655
2022-10-01,1.346
2022-11-01,0.339
2022-12-01,-2.719
2023-01-01,-0.674
2023-02-01,1.6
2023-03-01,0.28
2023-04-01,-0.973
2023-05-01,1.134
2023-06-01,-0.286
2023-07-01,-0.154
2023-08-01,-0.602
2023-09-01,0.318
2023-10-01,-0.414
2023-11-01,-0.036
2023-12-01,-0.222
2024-01-01,-0.21
2024-02-01,0.635
2024-03-01,
2024-04-01,
2024-05-01,
2024-06-01,
2024-07-01,
2024-08-01,
2024-09-01,
2024-10-01,
2024-11-01,
2024-12-01,
